label,class,name,color,group,lane,time1,time2,status,starting_time,ending_time
person_c,c,test1981,yellow,3,1980,1.70382E+12,1.70383E+12,Wait,2024/1/20 19:20:41,2024/1/20 20:51:46
person_c,c,test1982,yellow,3,1981,1.70382E+12,1.70383E+12,Wait,2024/1/20 0:05:40,2024/1/20 4:02:07
person_c,c,test1983,yellow,3,1982,1.70382E+12,1.70383E+12,Wait,2024/1/16 21:21:41,2024/1/17 1:24:17
person_c,c,test1984,yellow,3,1983,1.70382E+12,1.70383E+12,Wait,2024/1/16 18:15:59,2024/1/16 21:16:13
person_c,c,test1985,yellow,3,1984,1.70382E+12,1.70383E+12,Wait,2024/1/18 4:40:44,2024/1/18 9:59:46
person_c,c,test1986,yellow,3,1985,1.70382E+12,1.70382E+12,Wait,2024/1/17 0:41:34,2024/1/17 3:19:47
person_c,c,test1987,yellow,3,1986,1.70382E+12,1.70383E+12,Wait,2024/1/17 1:36:16,2024/1/17 1:41:26
person_c,c,test1988,yellow,3,1987,1.70382E+12,1.70383E+12,Wait,2024/1/19 0:11:55,2024/1/19 1:58:37
person_c,c,test1989,yellow,3,1988,1.70382E+12,1.70383E+12,Wait,2024/1/18 5:27:27,2024/1/18 7:16:03
person_c,c,test1990,yellow,3,1989,1.70383E+12,1.70383E+12,Wait,2024/1/15 1:30:08,2024/1/15 3:16:25
person_c,c,test1991,yellow,3,1990,1.70383E+12,1.70383E+12,Wait,2024/1/19 14:56:55,2024/1/19 18:49:11
person_c,c,test1992,yellow,3,1991,1.70383E+12,1.70383E+12,Wait,2024/1/19 11:37:05,2024/1/19 12:18:38
person_c,c,test1993,yellow,3,1992,1.70383E+12,1.70384E+12,Wait,2024/1/17 14:44:58,2024/1/17 20:25:27
person_c,c,test1994,yellow,3,1993,1.70383E+12,1.70383E+12,Wait,2024/1/17 18:39:20,2024/1/17 21:22:06
person_c,c,test1995,yellow,3,1994,1.70383E+12,1.70384E+12,Wait,2024/1/15 21:36:07,2024/1/15 23:53:21
person_a,a,test1996,green,1,1995,1.70381E+12,1.70381E+12,Wait,2024/1/16 23:19:20,2024/1/17 1:32:06
person_a,d,test1997,blue,1,1996,1.70385E+12,1.70387E+12,Wait,2024/1/16 11:32:27,2024/1/16 14:13:01
person_a,a,test1998,red,1,1997,1.70381E+12,1.70382E+12,Fix,2024/1/19 11:05:27,2024/1/19 16:08:56
person_b,a,test1999,pink,2,1998,1.70381E+12,1.70381E+12,Wait,2024/1/18 9:20:12,2024/1/18 10:53:05
person_c,c,test2000,yellow,3,1999,1.70381E+12,1.70381E+12,Wait,2024/1/17 2:55:28,2024/1/17 6:21:15
person_a,a,test2001,green,1,2000,1.70381E+12,1.70381E+12,Wait,2024/1/17 11:18:01,2024/1/17 11:34:53
person_a,b,test2002,blue,1,2001,1.70385E+12,1.70387E+12,Wait,2024/1/19 22:10:08,2024/1/19 22:59:55
person_a,a,test2003,red,1,2002,1.70381E+12,1.70382E+12,Wait,2024/1/20 16:01:41,2024/1/20 16:38:15
person_b,b,test2004,pink,2,2003,1.70381E+12,1.70381E+12,Wait,2024/1/20 0:27:40,2024/1/20 0:55:22
person_c,c,test2005,yellow,3,2004,1.70381E+12,1.70381E+12,Wait,2024/1/20 22:33:50,2024/1/21 2:47:38
person_c,c,test2006,yellow,3,2005,1.70381E+12,1.70381E+12,Wait,2024/1/20 3:52:09,2024/1/20 5:46:53
person_c,c,test2007,yellow,3,2006,1.70381E+12,1.70381E+12,Wait,2024/1/15 3:31:09,2024/1/15 5:26:18
person_c,c,test2008,yellow,3,2007,1.70381E+12,1.70381E+12,Wait,2024/1/17 7:33:48,2024/1/17 8:03:00
person_c,c,test2009,yellow,3,2008,1.70381E+12,1.70381E+12,Wait,2024/1/18 8:14:20,2024/1/18 8:15:47
person_c,c,test2010,yellow,3,2009,1.70381E+12,1.70381E+12,Wait,2024/1/21 20:36:46,2024/1/22 0:11:57
person_c,c,test2011,yellow,3,2010,1.70381E+12,1.70382E+12,Wait,2024/1/18 18:24:44,2024/1/18 19:29:09
person_c,c,test2012,yellow,3,2011,1.70381E+12,1.70382E+12,Wait,2024/1/17 9:55:57,2024/1/17 15:04:32
person_c,c,test2013,yellow,3,2012,1.70381E+12,1.70382E+12,Wait,2024/1/17 9:20:51,2024/1/17 10:14:35
person_c,c,test2014,yellow,3,2013,1.70381E+12,1.70382E+12,Wait,2024/1/19 5:05:12,2024/1/19 10:48:44
person_c,c,test2015,yellow,3,2014,1.70381E+12,1.70382E+12,Wait,2024/1/19 10:51:40,2024/1/19 16:32:37
person_c,c,test2016,yellow,3,2015,1.70381E+12,1.70381E+12,Wait,2024/1/18 13:02:13,2024/1/18 16:16:43
person_c,c,test2017,yellow,3,2016,1.70381E+12,1.70382E+12,Fix,2024/1/20 5:09:12,2024/1/20 5:36:24
person_c,c,test2018,yellow,3,2017,1.70381E+12,1.70382E+12,Wait,2024/1/18 1:53:34,2024/1/18 7:17:43
person_c,c,test2019,yellow,3,2018,1.70381E+12,1.70382E+12,Wait,2024/1/19 1:31:47,2024/1/19 5:03:26
person_c,c,test2020,yellow,3,2019,1.70381E+12,1.70382E+12,Wait,2024/1/15 19:58:26,2024/1/15 23:02:26
person_c,c,test2021,yellow,3,2020,1.70382E+12,1.70382E+12,Wait,2024/1/18 10:32:12,2024/1/18 13:10:54
person_c,c,test2022,yellow,3,2021,1.70382E+12,1.70382E+12,Wait,2024/1/16 9:43:31,2024/1/16 10:42:36
person_c,c,test2023,yellow,3,2022,1.70382E+12,1.70382E+12,Wait,2024/1/19 14:33:28,2024/1/19 16:32:04
person_c,c,test2024,yellow,3,2023,1.70382E+12,1.70382E+12,Wait,2024/1/18 2:28:32,2024/1/18 7:09:08
person_c,c,test2025,yellow,3,2024,1.70382E+12,1.70382E+12,Wait,2024/1/20 15:31:39,2024/1/20 17:02:46
person_c,c,test2026,yellow,3,2025,1.70382E+12,1.70382E+12,Wait,2024/1/16 20:06:21,2024/1/17 0:38:50
person_c,c,test2027,yellow,3,2026,1.70382E+12,1.70382E+12,Wait,2024/1/17 15:52:14,2024/1/17 18:55:57
person_c,c,test2028,yellow,3,2027,1.70382E+12,1.70382E+12,Wait,2024/1/17 9:54:24,2024/1/17 13:20:02
person_c,c,test2029,yellow,3,2028,1.70382E+12,1.70382E+12,Wait,2024/1/17 3:03:09,2024/1/17 5:36:41
person_c,c,test2030,yellow,3,2029,1.70382E+12,1.70383E+12,Wait,2024/1/17 23:39:28,2024/1/18 5:13:05
person_c,c,test2031,yellow,3,2030,1.70382E+12,1.70383E+12,Wait,2024/1/21 6:13:21,2024/1/21 10:51:01
person_c,c,test2032,yellow,3,2031,1.70382E+12,1.70383E+12,Wait,2024/1/20 4:42:22,2024/1/20 5:50:11
person_c,c,test2033,yellow,3,2032,1.70382E+12,1.70383E+12,Wait,2024/1/16 23:11:29,2024/1/17 3:09:12
person_c,c,test2034,yellow,3,2033,1.70382E+12,1.70383E+12,Wait,2024/1/16 20:07:19,2024/1/17 0:53:25
person_c,c,test2035,yellow,3,2034,1.70382E+12,1.70383E+12,Wait,2024/1/18 4:43:00,2024/1/18 9:56:28
person_c,c,test2036,yellow,3,2035,1.70382E+12,1.70382E+12,Wait,2024/1/18 0:13:29,2024/1/18 0:34:14
person_c,c,test2037,yellow,3,2036,1.70382E+12,1.70383E+12,Wait,2024/1/17 20:27:23,2024/1/17 20:30:23
person_c,c,test2038,yellow,3,2037,1.70382E+12,1.70383E+12,Wait,2024/1/19 1:03:56,2024/1/19 3:02:07
person_c,c,test2039,yellow,3,2038,1.70382E+12,1.70383E+12,Wait,2024/1/18 20:25:14,2024/1/18 21:01:45
person_c,c,test2040,yellow,3,2039,1.70383E+12,1.70383E+12,Wait,2024/1/15 18:18:20,2024/1/15 23:58:10
person_c,c,test2041,yellow,3,2040,1.70383E+12,1.70383E+12,Wait,2024/1/20 1:10:09,2024/1/20 4:52:10
person_c,c,test2042,yellow,3,2041,1.70383E+12,1.70383E+12,Wait,2024/1/19 11:37:29,2024/1/19 12:00:35
person_c,c,test2043,yellow,3,2042,1.70383E+12,1.70384E+12,Wait,2024/1/18 4:27:34,2024/1/18 7:11:46
person_c,c,test2044,yellow,3,2043,1.70383E+12,1.70383E+12,Wait,2024/1/18 15:53:08,2024/1/18 18:18:35
person_c,c,test2045,yellow,3,2044,1.70383E+12,1.70384E+12,Wait,2024/1/16 17:09:11,2024/1/16 21:31:35
person_a,a,test2046,green,1,2045,1.70381E+12,1.70381E+12,Wait,2024/1/17 6:08:38,2024/1/17 7:26:12
person_a,d,test2047,blue,1,2046,1.70385E+12,1.70387E+12,Wait,2024/1/17 3:50:11,2024/1/17 8:17:48
person_a,a,test2048,red,1,2047,1.70381E+12,1.70382E+12,Fix,2024/1/19 13:20:27,2024/1/19 18:45:24
person_b,a,test2049,pink,2,2048,1.70381E+12,1.70381E+12,Wait,2024/1/19 3:05:28,2024/1/19 4:16:24
person_c,c,test2050,yellow,3,2049,1.70381E+12,1.70381E+12,Wait,2024/1/17 17:49:44,2024/1/17 20:42:57
person_a,a,test2051,green,1,2050,1.70381E+12,1.70381E+12,Wait,2024/1/18 1:09:01,2024/1/18 1:37:23
person_a,b,test2052,blue,1,2051,1.70385E+12,1.70387E+12,Wait,2024/1/20 1:27:55,2024/1/20 2:41:02
person_a,a,test2053,red,1,2052,1.70381E+12,1.70382E+12,Wait,2024/1/20 22:31:22,2024/1/20 23:36:56
person_b,b,test2054,pink,2,2053,1.70381E+12,1.70381E+12,Wait,2024/1/20 21:55:42,2024/1/21 2:12:31
person_c,c,test2055,yellow,3,2054,1.70381E+12,1.70381E+12,Wait,2024/1/21 18:28:51,2024/1/21 19:09:27
person_c,c,test2056,yellow,3,2055,1.70381E+12,1.70381E+12,Wait,2024/1/20 16:54:16,2024/1/20 19:58:34
person_c,c,test2057,yellow,3,2056,1.70381E+12,1.70381E+12,Wait,2024/1/15 15:46:19,2024/1/15 18:59:08
person_c,c,test2058,yellow,3,2057,1.70381E+12,1.70381E+12,Wait,2024/1/18 4:31:58,2024/1/18 8:28:08
person_c,c,test2059,yellow,3,2058,1.70381E+12,1.70381E+12,Wait,2024/1/19 0:04:08,2024/1/19 3:06:35
person_c,c,test2060,yellow,3,2059,1.70381E+12,1.70381E+12,Wait,2024/1/22 6:46:24,2024/1/22 7:03:13
person_c,c,test2061,yellow,3,2060,1.70381E+12,1.70382E+12,Wait,2024/1/19 6:24:38,2024/1/19 11:39:20
person_c,c,test2062,yellow,3,2061,1.70381E+12,1.70382E+12,Wait,2024/1/17 21:35:15,2024/1/17 22:45:39
person_c,c,test2063,yellow,3,2062,1.70381E+12,1.70382E+12,Wait,2024/1/17 12:49:02,2024/1/17 14:55:14
person_c,c,test2064,yellow,3,2063,1.70381E+12,1.70382E+12,Wait,2024/1/20 1:59:24,2024/1/20 3:50:17
person_c,c,test2065,yellow,3,2064,1.70381E+12,1.70382E+12,Wait,2024/1/19 14:09:56,2024/1/19 17:48:24
person_c,c,test2066,yellow,3,2065,1.70381E+12,1.70381E+12,Wait,2024/1/19 1:23:56,2024/1/19 3:32:20
person_c,c,test2067,yellow,3,2066,1.70381E+12,1.70382E+12,Fix,2024/1/20 18:52:28,2024/1/20 19:17:48
person_c,c,test2068,yellow,3,2067,1.70381E+12,1.70382E+12,Wait,2024/1/18 5:47:34,2024/1/18 7:22:31
person_c,c,test2069,yellow,3,2068,1.70381E+12,1.70382E+12,Wait,2024/1/19 13:54:21,2024/1/19 14:12:21
person_c,c,test2070,yellow,3,2069,1.70381E+12,1.70382E+12,Wait,2024/1/16 0:24:46,2024/1/16 2:59:28
person_c,c,test2071,yellow,3,2070,1.70382E+12,1.70382E+12,Wait,2024/1/18 15:59:48,2024/1/18 21:14:30
person_c,c,test2072,yellow,3,2071,1.70382E+12,1.70382E+12,Wait,2024/1/17 2:37:09,2024/1/17 5:55:52
person_c,c,test2073,yellow,3,2072,1.70382E+12,1.70382E+12,Wait,2024/1/19 16:59:41,2024/1/19 17:17:32
person_c,c,test2074,yellow,3,2073,1.70382E+12,1.70382E+12,Wait,2024/1/18 19:55:18,2024/1/18 20:11:53
person_c,c,test2075,yellow,3,2074,1.70382E+12,1.70382E+12,Wait,2024/1/21 2:18:56,2024/1/21 7:26:45
person_c,c,test2076,yellow,3,2075,1.70382E+12,1.70382E+12,Wait,2024/1/17 11:12:17,2024/1/17 12:09:15
person_c,c,test2077,yellow,3,2076,1.70382E+12,1.70382E+12,Wait,2024/1/18 6:52:23,2024/1/18 12:09:32
person_c,c,test2078,yellow,3,2077,1.70382E+12,1.70382E+12,Wait,2024/1/17 10:32:36,2024/1/17 15:31:08
person_c,c,test2079,yellow,3,2078,1.70382E+12,1.70382E+12,Wait,2024/1/17 21:21:55,2024/1/18 0:45:06
person_c,c,test2080,yellow,3,2079,1.70382E+12,1.70383E+12,Wait,2024/1/18 13:07:23,2024/1/18 15:05:19
person_c,c,test2081,yellow,3,2080,1.70382E+12,1.70383E+12,Wait,2024/1/22 5:30:18,2024/1/22 8:50:10
person_c,c,test2082,yellow,3,2081,1.70382E+12,1.70383E+12,Wait,2024/1/20 10:18:42,2024/1/20 13:26:19
person_c,c,test2083,yellow,3,2082,1.70382E+12,1.70383E+12,Wait,2024/1/17 2:57:14,2024/1/17 3:05:37
person_c,c,test2084,yellow,3,2083,1.70382E+12,1.70383E+12,Wait,2024/1/17 2:16:47,2024/1/17 7:16:56
person_c,c,test2085,yellow,3,2084,1.70382E+12,1.70383E+12,Wait,2024/1/19 4:22:38,2024/1/19 8:20:23
person_c,c,test2086,yellow,3,2085,1.70382E+12,1.70382E+12,Wait,2024/1/18 14:01:38,2024/1/18 16:18:07
person_c,c,test2087,yellow,3,2086,1.70382E+12,1.70383E+12,Wait,2024/1/18 9:40:47,2024/1/18 11:50:11
person_c,c,test2088,yellow,3,2087,1.70382E+12,1.70383E+12,Wait,2024/1/19 19:40:56,2024/1/20 0:57:12
person_c,c,test2089,yellow,3,2088,1.70382E+12,1.70383E+12,Wait,2024/1/19 16:32:11,2024/1/19 21:30:44
person_c,c,test2090,yellow,3,2089,1.70383E+12,1.70383E+12,Wait,2024/1/16 7:21:57,2024/1/16 8:46:29
person_c,c,test2091,yellow,3,2090,1.70383E+12,1.70383E+12,Wait,2024/1/20 3:24:51,2024/1/20 5:15:01
person_c,c,test2092,yellow,3,2091,1.70383E+12,1.70383E+12,Wait,2024/1/19 15:10:27,2024/1/19 20:41:00
person_c,c,test2093,yellow,3,2092,1.70383E+12,1.70384E+12,Wait,2024/1/18 7:40:21,2024/1/18 8:57:42
person_c,c,test2094,yellow,3,2093,1.70383E+12,1.70383E+12,Wait,2024/1/18 21:27:41,2024/1/18 23:01:39
person_c,c,test2095,yellow,3,2094,1.70383E+12,1.70384E+12,Wait,2024/1/16 17:37:19,2024/1/16 21:18:57
person_a,a,test2096,green,1,2095,1.70381E+12,1.70381E+12,Wait,2024/1/18 3:58:54,2024/1/18 6:31:43
person_a,d,test2097,blue,1,2096,1.70385E+12,1.70387E+12,Wait,2024/1/17 20:11:32,2024/1/18 0:29:34
person_a,a,test2098,red,1,2097,1.70381E+12,1.70382E+12,Fix,2024/1/20 10:14:36,2024/1/20 14:27:29
person_b,a,test2099,pink,2,2098,1.70381E+12,1.70381E+12,Wait,2024/1/19 10:07:40,2024/1/19 10:14:28
person_c,c,test2100,yellow,3,2099,1.70381E+12,1.70381E+12,Wait,2024/1/18 9:13:45,2024/1/18 11:27:38
person_a,a,test2101,green,1,2100,1.70381E+12,1.70381E+12,Wait,2024/1/18 6:17:20,2024/1/18 10:56:06
person_a,b,test2102,blue,1,2101,1.70385E+12,1.70387E+12,Wait,2024/1/20 11:59:47,2024/1/20 12:07:21
person_a,a,test2103,red,1,2102,1.70381E+12,1.70382E+12,Wait,2024/1/21 17:57:17,2024/1/21 23:53:45
person_b,b,test2104,pink,2,2103,1.70381E+12,1.70381E+12,Wait,2024/1/20 22:42:17,2024/1/21 2:03:05
person_c,c,test2105,yellow,3,2104,1.70381E+12,1.70381E+12,Wait,2024/1/22 12:34:11,2024/1/22 15:11:33
person_c,c,test2106,yellow,3,2105,1.70381E+12,1.70381E+12,Wait,2024/1/21 3:19:15,2024/1/21 6:09:43
person_c,c,test2107,yellow,3,2106,1.70381E+12,1.70381E+12,Wait,2024/1/16 10:39:02,2024/1/16 16:15:26
person_c,c,test2108,yellow,3,2107,1.70381E+12,1.70381E+12,Wait,2024/1/18 22:47:01,2024/1/19 1:47:56
person_c,c,test2109,yellow,3,2108,1.70381E+12,1.70381E+12,Wait,2024/1/19 22:55:07,2024/1/20 3:42:01
person_c,c,test2110,yellow,3,2109,1.70381E+12,1.70381E+12,Wait,2024/1/22 10:53:38,2024/1/22 11:22:48
person_c,c,test2111,yellow,3,2110,1.70381E+12,1.70382E+12,Wait,2024/1/19 12:26:39,2024/1/19 18:18:19
person_c,c,test2112,yellow,3,2111,1.70381E+12,1.70382E+12,Wait,2024/1/17 22:28:12,2024/1/17 23:08:17
person_c,c,test2113,yellow,3,2112,1.70381E+12,1.70382E+12,Wait,2024/1/18 4:55:08,2024/1/18 8:34:36
person_c,c,test2114,yellow,3,2113,1.70381E+12,1.70382E+12,Wait,2024/1/20 19:47:22,2024/1/20 22:45:55
person_c,c,test2115,yellow,3,2114,1.70381E+12,1.70382E+12,Wait,2024/1/20 12:38:59,2024/1/20 13:10:41
person_c,c,test2116,yellow,3,2115,1.70381E+12,1.70381E+12,Wait,2024/1/19 11:21:28,2024/1/19 16:34:34
person_c,c,test2117,yellow,3,2116,1.70381E+12,1.70382E+12,Fix,2024/1/21 10:21:49,2024/1/21 13:54:57
person_c,c,test2118,yellow,3,2117,1.70381E+12,1.70382E+12,Wait,2024/1/19 1:58:08,2024/1/19 6:35:23
person_c,c,test2119,yellow,3,2118,1.70381E+12,1.70382E+12,Wait,2024/1/20 1:33:32,2024/1/20 7:17:29
person_c,c,test2120,yellow,3,2119,1.70381E+12,1.70382E+12,Wait,2024/1/16 16:02:50,2024/1/16 17:08:07
person_c,c,test2121,yellow,3,2120,1.70382E+12,1.70382E+12,Wait,2024/1/18 19:50:26,2024/1/18 21:01:51
person_c,c,test2122,yellow,3,2121,1.70382E+12,1.70382E+12,Wait,2024/1/17 14:02:47,2024/1/17 14:31:48
person_c,c,test2123,yellow,3,2122,1.70382E+12,1.70382E+12,Wait,2024/1/19 21:07:53,2024/1/19 22:15:26
person_c,c,test2124,yellow,3,2123,1.70382E+12,1.70382E+12,Wait,2024/1/19 3:25:06,2024/1/19 5:34:29
person_c,c,test2125,yellow,3,2124,1.70382E+12,1.70382E+12,Wait,2024/1/21 6:05:57,2024/1/21 8:53:29
person_c,c,test2126,yellow,3,2125,1.70382E+12,1.70382E+12,Wait,2024/1/18 3:10:50,2024/1/18 4:56:50
person_c,c,test2127,yellow,3,2126,1.70382E+12,1.70382E+12,Wait,2024/1/18 15:52:31,2024/1/18 21:23:28
person_c,c,test2128,yellow,3,2127,1.70382E+12,1.70382E+12,Wait,2024/1/18 9:11:50,2024/1/18 13:11:48
person_c,c,test2129,yellow,3,2128,1.70382E+12,1.70382E+12,Wait,2024/1/18 8:30:59,2024/1/18 9:50:24
person_c,c,test2130,yellow,3,2129,1.70382E+12,1.70383E+12,Wait,2024/1/19 5:54:54,2024/1/19 10:42:08
person_c,c,test2131,yellow,3,2130,1.70382E+12,1.70383E+12,Wait,2024/1/23 3:31:43,2024/1/23 7:14:55
person_c,c,test2132,yellow,3,2131,1.70382E+12,1.70383E+12,Wait,2024/1/20 21:35:28,2024/1/21 0:19:56
person_c,c,test2133,yellow,3,2132,1.70382E+12,1.70383E+12,Wait,2024/1/17 19:56:22,2024/1/17 20:09:07
person_c,c,test2134,yellow,3,2133,1.70382E+12,1.70383E+12,Wait,2024/1/17 13:21:23,2024/1/17 14:05:56
person_c,c,test2135,yellow,3,2134,1.70382E+12,1.70383E+12,Wait,2024/1/19 16:04:51,2024/1/19 17:34:31
person_c,c,test2136,yellow,3,2135,1.70382E+12,1.70382E+12,Wait,2024/1/19 8:58:45,2024/1/19 10:05:35
person_c,c,test2137,yellow,3,2136,1.70382E+12,1.70383E+12,Wait,2024/1/18 18:40:47,2024/1/18 22:29:32
person_c,c,test2138,yellow,3,2137,1.70382E+12,1.70383E+12,Wait,2024/1/20 10:27:39,2024/1/20 10:35:00
person_c,c,test2139,yellow,3,2138,1.70382E+12,1.70383E+12,Wait,2024/1/20 13:05:48,2024/1/20 13:40:20
person_c,c,test2140,yellow,3,2139,1.70383E+12,1.70383E+12,Wait,2024/1/16 14:22:24,2024/1/16 18:23:25
person_c,c,test2141,yellow,3,2140,1.70383E+12,1.70383E+12,Wait,2024/1/20 19:29:13,2024/1/20 21:22:44
person_c,c,test2142,yellow,3,2141,1.70383E+12,1.70383E+12,Wait,2024/1/19 18:23:59,2024/1/20 0:05:50
person_c,c,test2143,yellow,3,2142,1.70383E+12,1.70384E+12,Wait,2024/1/19 5:39:06,2024/1/19 8:35:37
person_c,c,test2144,yellow,3,2143,1.70383E+12,1.70383E+12,Wait,2024/1/19 1:37:55,2024/1/19 6:53:25
person_c,c,test2145,yellow,3,2144,1.70383E+12,1.70384E+12,Wait,2024/1/16 17:57:30,2024/1/16 22:32:32
person_a,a,test2146,green,1,2145,1.70381E+12,1.70381E+12,Wait,2024/1/19 2:19:51,2024/1/19 4:09:05
person_a,d,test2147,blue,1,2146,1.70385E+12,1.70387E+12,Wait,2024/1/18 6:09:09,2024/1/18 8:05:05
person_a,a,test2148,red,1,2147,1.70381E+12,1.70382E+12,Fix,2024/1/20 11:32:59,2024/1/20 16:30:20
person_b,a,test2149,pink,2,2148,1.70381E+12,1.70381E+12,Wait,2024/1/19 14:36:53,2024/1/19 17:37:00
person_c,c,test2150,yellow,3,2149,1.70381E+12,1.70381E+12,Wait,2024/1/19 4:03:31,2024/1/19 4:53:25
person_a,a,test2151,green,1,2150,1.70381E+12,1.70381E+12,Wait,2024/1/18 7:01:51,2024/1/18 13:00:03
person_a,b,test2152,blue,1,2151,1.70385E+12,1.70387E+12,Wait,2024/1/20 19:21:52,2024/1/20 20:18:22
person_a,a,test2153,red,1,2152,1.70381E+12,1.70382E+12,Wait,2024/1/22 15:44:49,2024/1/22 16:38:51
person_b,b,test2154,pink,2,2153,1.70381E+12,1.70381E+12,Wait,2024/1/21 6:37:12,2024/1/21 11:12:55
person_c,c,test2155,yellow,3,2154,1.70381E+12,1.70381E+12,Wait,2024/1/22 18:47:26,2024/1/22 18:52:50
person_c,c,test2156,yellow,3,2155,1.70381E+12,1.70381E+12,Wait,2024/1/21 7:06:47,2024/1/21 8:56:53
person_c,c,test2157,yellow,3,2156,1.70381E+12,1.70381E+12,Wait,2024/1/16 15:16:44,2024/1/16 17:19:44
person_c,c,test2158,yellow,3,2157,1.70381E+12,1.70381E+12,Wait,2024/1/19 19:01:03,2024/1/19 19:33:31
person_c,c,test2159,yellow,3,2158,1.70381E+12,1.70381E+12,Wait,2024/1/20 11:13:25,2024/1/20 16:45:22
person_c,c,test2160,yellow,3,2159,1.70381E+12,1.70381E+12,Wait,2024/1/23 2:31:02,2024/1/23 3:34:25
person_c,c,test2161,yellow,3,2160,1.70381E+12,1.70382E+12,Wait,2024/1/20 10:38:52,2024/1/20 14:51:42
person_c,c,test2162,yellow,3,2161,1.70381E+12,1.70382E+12,Wait,2024/1/18 11:25:40,2024/1/18 14:21:44
person_c,c,test2163,yellow,3,2162,1.70381E+12,1.70382E+12,Wait,2024/1/19 0:11:28,2024/1/19 2:12:37
person_c,c,test2164,yellow,3,2163,1.70381E+12,1.70382E+12,Wait,2024/1/21 11:34:42,2024/1/21 12:13:26
person_c,c,test2165,yellow,3,2164,1.70381E+12,1.70382E+12,Wait,2024/1/20 22:22:44,2024/1/21 1:46:57
person_c,c,test2166,yellow,3,2165,1.70381E+12,1.70381E+12,Wait,2024/1/20 0:52:42,2024/1/20 1:09:44
person_c,c,test2167,yellow,3,2166,1.70381E+12,1.70382E+12,Fix,2024/1/21 13:19:57,2024/1/21 13:32:00
person_c,c,test2168,yellow,3,2167,1.70381E+12,1.70382E+12,Wait,2024/1/19 22:28:59,2024/1/20 0:11:27
person_c,c,test2169,yellow,3,2168,1.70381E+12,1.70382E+12,Wait,2024/1/20 7:07:24,2024/1/20 9:13:36
person_c,c,test2170,yellow,3,2169,1.70381E+12,1.70382E+12,Wait,2024/1/16 22:26:28,2024/1/17 1:20:42
person_c,c,test2171,yellow,3,2170,1.70382E+12,1.70382E+12,Wait,2024/1/19 8:57:38,2024/1/19 11:34:04
person_c,c,test2172,yellow,3,2171,1.70382E+12,1.70382E+12,Wait,2024/1/17 18:08:14,2024/1/17 22:26:26
person_c,c,test2173,yellow,3,2172,1.70382E+12,1.70382E+12,Wait,2024/1/20 14:40:28,2024/1/20 14:51:21
person_c,c,test2174,yellow,3,2173,1.70382E+12,1.70382E+12,Wait,2024/1/20 2:50:14,2024/1/20 6:58:20
person_c,c,test2175,yellow,3,2174,1.70382E+12,1.70382E+12,Wait,2024/1/21 7:24:58,2024/1/21 7:33:18
person_c,c,test2176,yellow,3,2175,1.70382E+12,1.70382E+12,Wait,2024/1/18 17:40:43,2024/1/18 18:17:05
person_c,c,test2177,yellow,3,2176,1.70382E+12,1.70382E+12,Wait,2024/1/19 11:15:15,2024/1/19 14:06:03
person_c,c,test2178,yellow,3,2177,1.70382E+12,1.70382E+12,Wait,2024/1/18 19:48:54,2024/1/18 20:30:26
person_c,c,test2179,yellow,3,2178,1.70382E+12,1.70382E+12,Wait,2024/1/19 7:56:12,2024/1/19 8:30:20
person_c,c,test2180,yellow,3,2179,1.70382E+12,1.70383E+12,Wait,2024/1/19 13:18:19,2024/1/19 18:57:04
person_c,c,test2181,yellow,3,2180,1.70382E+12,1.70383E+12,Wait,2024/1/23 20:30:52,2024/1/23 21:58:14
person_c,c,test2182,yellow,3,2181,1.70382E+12,1.70383E+12,Wait,2024/1/21 19:00:25,2024/1/21 23:41:03
person_c,c,test2183,yellow,3,2182,1.70382E+12,1.70383E+12,Wait,2024/1/18 10:09:56,2024/1/18 15:11:02
person_c,c,test2184,yellow,3,2183,1.70382E+12,1.70383E+12,Wait,2024/1/17 19:54:36,2024/1/18 0:33:52
person_c,c,test2185,yellow,3,2184,1.70382E+12,1.70383E+12,Wait,2024/1/19 22:22:48,2024/1/20 3:34:15
person_c,c,test2186,yellow,3,2185,1.70382E+12,1.70382E+12,Wait,2024/1/19 18:33:47,2024/1/19 19:21:57
person_c,c,test2187,yellow,3,2186,1.70382E+12,1.70383E+12,Wait,2024/1/19 1:20:45,2024/1/19 5:03:59
person_c,c,test2188,yellow,3,2187,1.70382E+12,1.70383E+12,Wait,2024/1/21 8:44:07,2024/1/21 14:13:40
person_c,c,test2189,yellow,3,2188,1.70382E+12,1.70383E+12,Wait,2024/1/20 16:55:53,2024/1/20 17:18:19
person_c,c,test2190,yellow,3,2189,1.70383E+12,1.70383E+12,Wait,2024/1/17 9:14:20,2024/1/17 13:11:40
person_c,c,test2191,yellow,3,2190,1.70383E+12,1.70383E+12,Wait,2024/1/21 17:41:18,2024/1/21 19:32:30
person_c,c,test2192,yellow,3,2191,1.70383E+12,1.70383E+12,Wait,2024/1/20 0:31:08,2024/1/20 3:48:16
person_c,c,test2193,yellow,3,2192,1.70383E+12,1.70384E+12,Wait,2024/1/19 11:26:56,2024/1/19 15:31:16
person_c,c,test2194,yellow,3,2193,1.70383E+12,1.70383E+12,Wait,2024/1/19 10:46:35,2024/1/19 12:33:51
person_c,c,test2195,yellow,3,2194,1.70383E+12,1.70384E+12,Wait,2024/1/17 3:10:31,2024/1/17 5:37:54
